FECHA_CORTE;REGION;PROVINCIA;DISTRITO;UBIGEO;COD_UNIDAD_EJECUTORA;UNIDAD_EJECUTORA;AMBITO_INEI;CODIGO_IPRESS;IPRESS;VRAEM;NACIONAL_EXTRANJERO;PAIS_EXTRANJERO;DOCUMENTO_IDENTIDAD;EDAD;SEXO;REGIMEN_FINANCIAMIENTO;PLAN_DE_SEGURO;COBERTURA_FINANCIERA;TOTAL_AFILIADOS
30/04/2021;LA LIBERTAD;ASCOPE;PAIJAN;130205;1618;GOB. REG. DE LA LIBERTAD - SALUD ASCOPE;URBANA;5269;CS. PAIJAN;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;32
30/04/2021;LIMA METROPOLITANA;LIMA;PACHACAMAC;150123;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6102;PUESTO DE SALUD HUERTOS DE MANCHAY;NO;NACIONAL;;D.N.I.;3;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;65
30/04/2021;SAN MARTÍN;PICOTA;PICOTA;220701;930;REGION SAN MARTIN - SALUD ;URBANA;6457;HOSPITAL RURAL  PICOTA;NO;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;60
30/04/2021;JUNÍN;TARMA;TAPO;120709;827;REGION JUNIN - SALUD TARMA;RURAL;578;YURACMAYO;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7
30/04/2021;LAMBAYEQUE;CHICLAYO;JOSÉ LEONARDO ORTIZ;140105;860;REGION LAMBAYEQUE - SALUD ;URBANA;4335;SANTA ANA;NO;NACIONAL;;D.N.I.;59;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;62
30/04/2021;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;150132;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;5628;JOSE CARLOS MARIATEGUI;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;244
30/04/2021;HUÁNUCO;AMBO;CONCHAMARCA;100204;1695;GOB.REG.DPTO.HUANUCO - RED DE SALUD AMBO;RURAL;818;CENTRO DE SALUD CONCHAMARCA;NO;NACIONAL;;D.N.I.;20;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;25
30/04/2021;ICA;CHINCHA;CHINCHA ALTA;110201;1014;REGION ICA - HOSPITAL SAN JOSE DE CHINCHA;URBANA;3414;HOSPITAL SAN JOSE DE CHINCHA;NO;NACIONAL;;D.N.I.;65;MASCULINO;SEMICONTRIBUTIVO;SIS INDEPENDIENTE;PEAS + PC;1
30/04/2021;AYACUCHO;HUANTA;HUANTA;50401;1321;REG. AYACUCHO - RED DE SALUD AYACUCHO NORTE;URBANA;3657;CCACCAS;SI;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;5
30/04/2021;LA LIBERTAD;JULCÁN;JULCAN;130501;1616;GOB. REG. DE LA LIBERTAD - SALUD JULCAN;RURAL;5306;HOSPITAL PROVINCIAL DE JULCAN;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;42
30/04/2021;LAMBAYEQUE;LAMBAYEQUE;OLMOS;140308;860;REGION LAMBAYEQUE - SALUD ;RURAL;6683;EL PUENTE;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;13
30/04/2021;TACNA;TACNA;CIUDAD NUEVA;230104;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2885;CIUDAD NUEVA;NO;NACIONAL;;D.N.I.;34;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;91
30/04/2021;LIMA METROPOLITANA;LIMA;LOS OLIVOS;150117;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5799;CENTRO MATERNO INFANTIL JUAN PABLO II;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;112
30/04/2021;CAJAMARCA;CHOTA;TACABAMBA;60417;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;4742;TACABAMBA;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;45
30/04/2021;ICA;ICA;ICA;110101;1223;REGION ICA - RED DE SALUD ICA;URBANA;3361;LA PALMA GRANDE;NO;EXTRANJERO;VENEZUELA;NO CUENTA CON DOCUMENTO DE IDENTIDAD;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;13
30/04/2021;PIURA;SULLANA;SULLANA;200601;900;REGION PIURA - SALUD LUCIANO CASTILLO COLONNA;URBANA;2011;SANTA TERESITA;NO;EXTRANJERO;ECUADOR;NO CUENTA CON DOCUMENTO DE IDENTIDAD;4;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2
30/04/2021;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;150121;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;6196;CENTRO DE SALUD MATERNO INFANTIL MAGDALENA;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;125
30/04/2021;PIURA;PIURA;LA UNIÓN;200110;899;REGION PIURA - SALUD ;URBANA;2132;E.S.  LA UNION;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;200
30/04/2021;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;70101;1316;REGION CALLAO - DIRECCION DE SALUD I CALLAO;URBANA;6230;CENTRO DE SALUD ACAPULCO;NO;NACIONAL;;D.N.I.;29;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;230
30/04/2021;PIURA;PIURA;VEINTISEIS DE OCTUBRE;200115;899;REGION PIURA - SALUD ;URBANA;2088;E.S I-4 CONSUELO DE VELASCO;NO;NACIONAL;;D.N.I.;16;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;19
30/04/2021;PIURA;AYABACA;PACAIPAMPA;200206;1026;REGION PIURA - SALUD MORROPON- CHULUCANAS;RURAL;2207;ESTABLECIMIENTO DE SALUD PACAIPAMPA.;NO;NACIONAL;;D.N.I.;81;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;15
30/04/2021;UCAYALI;CORONEL PORTILLO;CALLERIA;250101;1660;GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO;URBANA;5556;9 DE OCTUBRE;NO;NACIONAL;;D.N.I.;54;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;45
30/04/2021;LIMA PROVINCIAS;HUARAL;HUARAL;150601;1292;REGION LIMA - HOSPITAL HUARAL Y SERVICIOS BASICOS DE SALUD;URBANA;7637;HOSPITAL SAN JUAN BAUTISTA HUARAL;NO;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;356
30/04/2021;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;860;REGION LAMBAYEQUE - SALUD ;URBANA;4372;SAN MARTIN;NO;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;205
30/04/2021;PIURA;PIURA;PIURA;200101;899;REGION PIURA - SALUD ;URBANA;2086;C.S PACHITEA;NO;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;95
30/04/2021;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;150132;1421;REGION ANCASH - RED DE SALUD PACIFICO SUR;URBANA;1719;HOSPITAL DE APOYO CASMA;NO;NACIONAL;;D.N.I.;38;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;1
30/04/2021;LIMA METROPOLITANA;LIMA;SANTA ANITA;150137;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;5853;CHANCAS DE ANDAHUAYLAS;NO;NACIONAL;;D.N.I.;3;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;170
30/04/2021;AYACUCHO;LUCANAS;PUQUIO;50601;1025;REGION AYACUCHO - SALUD SUR AYACUCHO;URBANA;3727;"HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""";NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;99
30/04/2021;LIMA METROPOLITANA;LIMA;SANTA ANITA;150137;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;5852;COOPERATIVA UNIVERSAL;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;365
30/04/2021;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;6886;SANTIAGO APOSTOL;NO;NACIONAL;;D.N.I.;16;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;77
30/04/2021;ÁNCASH;HUARAZ;JANGAS;20106;740;REGION ANCASH - SALUD RECUAY CARHUAZ;RURAL;1582;CENTRO DE SALUD JANGAS;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;23
30/04/2021;JUNÍN;SATIPO;SATIPO;120601;829;REGION JUNIN - SALUD SATIPO;URBANA;479;SANTO DGO DE MARANKIARI;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;4
30/04/2021;LIMA METROPOLITANA;LIMA;SAN MIGUEL;150136;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;6198;CENTRO DE SALUD SAN MIGUEL;NO;NACIONAL;;D.N.I.;47;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;78
30/04/2021;LIMA METROPOLITANA;LIMA;VILLA EL SALVADOR;150142;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6137;PUESTO DE SALUD CRISTO SALVADOR;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;33
30/04/2021;LORETO;DATEM DEL MARAÑÓN;ANDOAS;160706;1391;GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON;RURAL;269;UWIJINT;NO;NACIONAL;;D.N.I.;5;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;2
30/04/2021;HUÁNUCO;PACHITEA;CHAGLLA;100802;1696;GOB. REG. DPTO. HUANUCO - RED DE SALUD PACHITEA-PANAO;RURAL;779;CHAGLLA;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;58
30/04/2021;ÁNCASH;HUARMEY;HUARMEY;21101;1421;REGION ANCASH - RED DE SALUD PACIFICO SUR;URBANA;1744;PUESTO DE SALUD LA VICTORIA;NO;NACIONAL;;D.N.I.;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;77
30/04/2021;SAN MARTÍN;SAN MARTÍN;HUIMBAYOC;220907;930;REGION SAN MARTIN - SALUD ;RURAL;6437;HUIMBAYOC;NO;NACIONAL;;D.N.I.;38;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;19
30/04/2021;LA LIBERTAD;TRUJILLO;LAREDO;130106;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;5231;HOSPITAL DISTRITAL LAREDO;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;169
30/04/2021;LIMA METROPOLITANA;LIMA;SAN JUAN DE MIRAFLORES;150133;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6118;"PUESTO DE SALUD ""VILLA SOLIDARIDAD""";NO;NACIONAL;;D.N.I.;11;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;59
30/04/2021;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;150132;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;7046;CESAR VALLEJO;NO;NACIONAL;;D.N.I.;3;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;107
30/04/2021;AYACUCHO;HUAMANGA;ANDRÉS AVELINO CÁCERES DORREGARAY;50116;1362;GOB. REG. DE AYACUCHO - RED DE SALUD HUAMANGA;RURAL;3603;CONCHOPATA;NO;NACIONAL;;D.N.I.;13;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;14
30/04/2021;LIMA METROPOLITANA;LIMA;LOS OLIVOS;150117;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5807;CENTRO DE SALUD CARLOS CUETO FERNANDINI;NO;NACIONAL;;D.N.I.;3;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;111
30/04/2021;LA LIBERTAD;PACASMAYO;PACASMAYO;130704;850;REGION LA LIBERTAD - SALUD PACASMAYO;URBANA;5296;HOSPITAL DISTRITAL DE PACASMAYO;NO;NACIONAL;;D.N.I.;31;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;96
30/04/2021;AMAZONAS;CONDORCANQUI;NIEVA;10401;1664;GOB. REG. DPTO. DE AMAZONAS - SALUD CONDORCANQUI;RURAL;5155;URAKUSA;NO;NACIONAL;;D.N.I.;59;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;8
30/04/2021;LIMA METROPOLITANA;LIMA;ATE;150103;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;5884;HORACIO ZEVALLOS;NO;NACIONAL;;D.N.I.;47;FEMENINO;SEMICONTRIBUTIVO;SIS EMPRENDEDOR;PEAS + PC;1
30/04/2021;PIURA;AYABACA;PACAIPAMPA;200206;1026;REGION PIURA - SALUD MORROPON- CHULUCANAS;RURAL;2212;P.S CUMBICUS;NO;NACIONAL;;D.N.I.;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;49
30/04/2021;LIMA METROPOLITANA;LIMA;CHORRILLOS;150108;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6000;CENTRO DE SALUD SAN GENARO DE VILLA;NO;EXTRANJERO;VENEZUELA;NO CUENTA CON DOCUMENTO DE IDENTIDAD;4;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;30
30/04/2021;PIURA;PIURA;LA ARENA;200109;899;REGION PIURA - SALUD ;URBANA;2125;P.S CASA GRANDE;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;50
30/04/2021;LIMA METROPOLITANA;LIMA;VILLA EL SALVADOR;150142;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6132;CENTRO MATERNO INFANTIL SAN JOSE;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;354
30/04/2021;CAJAMARCA;SAN IGNACIO;HUARANGO;60903;1654;GOB. REG. CAJAMARCA - SALUD SAN IGNACIO;RURAL;4284;EL PORVENIR DE HUARANGO;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;32
30/04/2021;LIMA METROPOLITANA;LIMA;PUENTE PIEDRA;150125;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5816;CENTRO MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA;NO;NACIONAL;;D.N.I.;36;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;396
30/04/2021;LAMBAYEQUE;LAMBAYEQUE;TUCUME;140312;860;REGION LAMBAYEQUE - SALUD ;RURAL;4389;TUCUME;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;136
30/04/2021;HUÁNUCO;HUAMALÍES;MONZÓN;100507;1110;REGION HUANUCO - SALUD LEONCIO PRADO;RURAL;965;MONZON;NO;NACIONAL;;D.N.I.;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;32
30/04/2021;AREQUIPA;CAYLLOMA;MAJES;40520;1222;REGION AREQUIPA - SALUD RED PERIFERICA AREQUIPA;RURAL;1325;CENTRO DE SALUD  SANDRITA PEREZ EL PEDREGAL;NO;NACIONAL;;D.N.I.;2;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;291
30/04/2021;PUNO;HUANCANÉ;COJATA;210602;918;REGION PUNO - SALUD HUANCANE;RURAL;3066;COJATA;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;29
30/04/2021;LORETO;MAYNAS;MAZAN;160106;870;REGION LORETO - SALUD LORETO ;RURAL;65;TAMANCO;NO;NACIONAL;;D.N.I.;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;21
30/04/2021;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5767;COMAS;NO;NACIONAL;;D.N.I.;10;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;110
30/04/2021;LIMA METROPOLITANA;LIMA;CARABAYLLO;150106;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5735;CENTRO MATERNO INFANTIL EL PROGRESO;NO;NACIONAL;;D.N.I.;28;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;521
30/04/2021;LIMA METROPOLITANA;LIMA;LURIGANCHO;150118;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;5897;JICAMARCA;NO;NACIONAL;;D.N.I.;56;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;84
30/04/2021;LIMA METROPOLITANA;LIMA;ATE;150103;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;6849;TUPAC AMARU;NO;NACIONAL;;D.N.I.;29;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;3
30/04/2021;ÁNCASH;SANTA;CHIMBOTE;21801;1537;GOB. REG. DE ANCASH - RED DE SALUD PACIFICO NORTE;URBANA;1669;PUESTO DE SALUD MAGDALENA NUEVA;NO;NACIONAL;;D.N.I.;8;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;146
30/04/2021;PIURA;SULLANA;BELLAVISTA;200602;900;REGION PIURA - SALUD LUCIANO CASTILLO COLONNA;URBANA;2001;BELLAVISTA;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;269
30/04/2021;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;879;REGION MADRE DE DIOS - SALUD ;URBANA;2710;SONENE;NO;NACIONAL;;D.N.I.;37;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2
30/04/2021;LAMBAYEQUE;CHICLAYO;ETEN;140103;860;REGION LAMBAYEQUE - SALUD ;URBANA;4353;CIUDAD ETEN;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;102
30/04/2021;CUSCO;PARURO;YAURISQUE;81009;1322;REG. CUSCO - RED DE SERVICIOS DE SALUD CUSCO SUR;RURAL;2509;YAURISQUE;NO;NACIONAL;;D.N.I.;28;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;25
30/04/2021;LIMA PROVINCIAS;CAÑETE;SAN VICENTE DE CAÑETE;150501;1287;REGION LIMA - SERVICIOS BASICOS DE SALUD CAÑETE-YAUYOS;URBANA;6042;HERBAY ALTO;NO;NACIONAL;;D.N.I.;4;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;37
30/04/2021;SAN MARTÍN;LAMAS;TABALOSOS;220510;930;REGION SAN MARTIN - SALUD ;URBANA;6408;TABALOSOS;NO;NACIONAL;;D.N.I.;54;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;49
30/04/2021;LIMA METROPOLITANA;LIMA;CHORRILLOS;150108;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6000;CENTRO DE SALUD SAN GENARO DE VILLA;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;138
30/04/2021;LIMA METROPOLITANA;LIMA;BREÑA;150105;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;6185;CENTRO DE SALUD CHACRA COLORADA;NO;NACIONAL;;D.N.I.;47;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;167
30/04/2021;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;1170;REGION CUSCO - SALUD LA CONVENCION CUSCO;RURAL;2465;QUELLOUNO;NO;NACIONAL;;D.N.I.;14;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;30
30/04/2021;CAJAMARCA;CHOTA;TACABAMBA;60417;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;4748;JALCA NUNGO;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;8
30/04/2021;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;860;REGION LAMBAYEQUE - SALUD ;URBANA;4338;PIMENTEL;NO;NACIONAL;;D.N.I.;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;149
30/04/2021;TACNA;TACNA;LA YARADA LOS PALOS;230111;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2904;28 DE AGOSTO;NO;NACIONAL;;D.N.I.;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;33
30/04/2021;LIMA METROPOLITANA;LIMA;VILLA MARÍA DEL TRIUNFO;150143;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6150;PUESTO DE SALUD SANTA ROSA LAS CONCHITAS;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;1;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;21
30/04/2021;JUNÍN;TARMA;TARMA;120701;827;REGION JUNIN - SALUD TARMA;URBANA;520;DE APOYO FELIX MAYORCA SOTO;NO;NACIONAL;;D.N.I.;14;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS;24
30/04/2021;TACNA;TACNA;CORONEL GREGORIO ALBARRACÍN LANCHIPA;230110;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2890;LAS BEGONIAS;NO;NACIONAL;;D.N.I.;9;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS;3
30/04/2021;LAMBAYEQUE;LAMBAYEQUE;MORROPE;140306;860;REGION LAMBAYEQUE - SALUD ;RURAL;4429;CRUZ DEL MEDANO;NO;NACIONAL;;D.N.I.;2;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;67
30/04/2021;TACNA;TACNA;CIUDAD NUEVA;230104;1622;GOB. REG. DE TACNA - RED DE SALUD TACNA;URBANA;2885;CIUDAD NUEVA;NO;NACIONAL;;D.N.I.;59;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;59
30/04/2021;CAJAMARCA;JAÉN;SAN JOSÉ DEL ALTO;60811;788;REGION CAJAMARCA - SALUD JAEN;RURAL;13058;SAN PEDRO;NO;NACIONAL;;D.N.I.;23;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7
